535,654,838
619,579,813
617,583,826
611,595,834
617,613,845
618,617,842
618,614,842
616,604,842
615,595,841
616,570,839
612,563,840
608,560,837
613,566,833
613,569,827
621,576,821
625,581,808
639,577,765
587,600,884
629,570,813
626,561,821
628,552,823
634,579,830
636,539,821
635,564,826
628,565,823
632,585,822
641,595,822
640,594,824
636,583,822
636,579,815
634,579,807
634,578,796
636,583,801
636,587,811
636,594,821
638,600,825
643,593,831
637,589,831
636,591,826
633,591,816
631,595,811
628,595,808
629,601,807
629,608,815
628,609,822
629,610,836
627,613,845
625,607,853
623,606,851
626,610,852
